post,longitude,latitude
29622,-82.6501,34.5034
29625,-82.7087,34.5271
29625,-93.2529,17.0941
29625,-93.1661,17.0508
29625,-93.1772,17.0292
29625,-93.1849,17.0512
29625,-93.1842,17.0539
29625,-93.2019,17.0683
29625,-93.195,17.0536
29677,-82.7568,34.5975
30577,-83.3114,34.5665
30577,-92.8591,15.531
30523,-83.5243,34.645
30523,-93.2267,16.0555
30523,-93.2617,16.1623
30523,-93.2294,15.9819
30523,-93.2897,16.0617
30523,-93.2719,16.08
29634,-82.8374,34.6834
29634,-93.2636,17.1836
29634,-93.2514,17.1258
29634,-93.2847,17.1386
29631,-82.825,34.6831
29679,-82.9532,34.6857
29693,-83.1535,34.6965
29693,-93.1356,17.3153
30580,-83.4358,34.6766
30580,-92.7667,15.3132
30580,-92.7944,15.2592
30580,-92.6899,15.2819
30580,-92.6949,15.2823
30580,-92.774,15.2313
30580,-92.6924,15.2878
30580,-92.7028,15.2805
30580,-92.6697,15.2758
30580,-92.7392,15.3331
30573,-83.3977,34.742
30573,-92.8989,15.5306
30573,-92.8508,15.4992
30573,-92.8461,15.5031
30573,-92.8792,15.5055
30533,-83.9798,34.5299
30533,-92.9754,16.0386
30533,-93.0119,16.2547
30533,-93.1155,16.1516
30533,-93.0383,16.2431
30533,-93.0727,16.1827
30533,-93.3089,16.0064
30533,-93.0767,16.1716
30533,-92.9663,16.2871
30533,-93.0292,16.2728
30533,-93.0647,16.2325
30533,-93.0503,16.2811
30533,-93.1625,16.0708
30597,-83.9809,34.5277
30597,-92.6241,15.3856
30597,-92.6589,15.4097
30597,-92.6319,15.3792
30597,-92.665,15.3853
30597,-92.6411,15.3611
30597,-92.6433,15.366
30597,-92.6569,15.3895
30597,-92.6521,15.3989
30597,-92.6817,15.4141
30528,-83.75,34.5839
30536,-84.3554,34.655
30536,-93.1975,16.1122
30536,-93.0006,16.1117
30536,-92.9883,16.0789
30536,-93.0128,16.255
30536,-93.0006,16.1485
30175,-84.4912,34.5394
30545,-83.7399,34.6866
30545,-93.2356,15.585
30545,-93.2258,15.5758
30545,-93.1858,15.5468
30545,-93.2369,15.5869
30545,-93.2047,15.5825
30545,-93.1286,15.5755
30572,-84.0496,34.7253
30571,-83.6931,34.7162
30540,-84.4812,34.6775
30540,-93.1967,15.6764
30540,-93.1386,15.6403
30540,-93.1722,15.7258
30540,-93.2403,15.6443
30540,-93.2986,15.645
30540,-93.1381,15.6157
30540,-93.2147,15.7022
30540,-93.2472,15.6981
30540,-93.1469,15.5336
30540,-93.1842,15.6742
30540,-93.1936,15.5586
30540,-93.3542,15.7881
30540,-93.1461,15.5925
30540,-93.1925,15.6695
30540,-93.3833,15.6667
30540,-93.2091,15.6924
30540,-93.0989,15.4514
30540,-93.2372,15.6861
30540,-93.218,15.663
30705,-84.7943,34.7589
30705,-92.3048,14.9339
28174,-80.4476,34.9847
29744,-80.8459,34.8585
29744,-92.9786,17.2214
29730,-81.0129,34.9151
29730,-92.9973,17.251
29730,-93.0167,17.2495
29730,-93.0836,17.3246
29662,-82.3035,34.7807
29302,-81.834,34.8939
29615,-82.3198,34.8661
29615,-93.3861,17.0797
29615,-93.3798,17.1014
29615,-93.4333,17.1544
29615,-93.395,17.0406
29615,-93.3047,17.1308
29603,-82.3715,34.8377
29603,-93.7548,17.1323
29603,-93.6772,17.1624
29603,-93.7133,17.1469
29603,-93.5625,17.2492
29603,-93.5332,17.1983
29603,-93.7578,17.1247
29603,-93.7311,17.1514
29603,-93.5167,17.27
29601,-82.406,34.8472
29607,-82.3516,34.8285
29607,-93.3974,17.2585
29607,-93.5332,17.1983
29607,-93.4483,17.2683
29607,-93.39,17.2129
29607,-93.3989,17.2586
29616,-82.394,34.8526
29616,-93.4239,17.0342
29616,-93.5332,17.1983
29364,-81.462,34.7865
29364,-92.7225,16.6475
29373,-81.7426,34.9226
29373,-92.8409,16.5377
29373,-92.7533,16.429
29373,-92.8206,16.3771
29650,-82.2674,34.8968
29650,-93.1595,17.1314
29650,-93.1265,17.0971
29650,-93.1508,17.1244
29334,-82.1258,34.9176
29334,-92.8019,16.7785
29614,-82.3626,34.8724
29614,-93.4151,17.1167
29614,-93.4108,17.1269
29614,-93.3889,17.1161
29614,-93.3903,17.0889
29614,-93.4333,17.1544
29614,-93.3725,17.1439
29614,-93.4517,17.175
29614,-93.4494,17.0944
29614,-93.4239,17.0342
29687,-82.3197,34.9245
29687,-93.1865,17.2605
29333,-81.9064,34.9685
29333,-92.7436,16.8489
29333,-92.6467,16.845
29333,-92.7595,16.8528
29346,-81.8376,34.9448
29346,-92.8348,16.8453
29346,-92.8653,16.8194
29319,-81.932,34.9496
29336,-82.0101,34.9565
29336,-92.6831,16.8582
29336,-92.7019,16.8629
29336,-92.6942,16.8576
29336,-92.7017,16.8708
29336,-92.6964,16.8914
29336,-92.6108,16.8431
29336,-92.675,16.8438
29336,-92.6945,16.8451
29336,-92.6914,16.8456
29336,-92.6822,16.8633
29652,-82.2271,34.9387
29652,-93.1325,17.0736
29651,-82.2209,34.9453
29609,-82.4002,34.8921
29613,-76.5666,39.6618
29613,-82.4331,34.9249
29613,-93.3283,17.155
29613,-93.3172,17.181
29613,-93.3026,17.1888
29613,-93.3375,17.2531
29613,-93.3264,17.1868
29613,-93.4786,17.1597
29613,-93.3429,17.2178
29613,-93.3431,17.1811
29613,-93.3471,17.1904
29716,-80.9451,35.0074
29716,-92.6389,17.2539
29716,-92.7023,17.241
29716,-92.6419,17.2492
29716,-92.6715,17.2612
29716,-92.6628,17.2922
29716,-92.6589,17.2781
29716,-92.6817,17.2592
29716,-92.6797,17.2512
29716,-92.7061,17.2647
29715,-80.9266,35.0108
29715,-92.7228,17.3056
29715,-92.7223,17.2853
29715,-92.7467,17.2975
29715,-92.7183,17.2806
29715,-92.6903,17.2761
29715,-92.7452,17.2781
29715,-92.7381,17.2708
29715,-92.695,17.2883
28277,-80.8195,35.0552
28277,-104.2811,19.1573
29732,-81.0489,34.9681
28247,-80.8511,35.0656
28226,-80.8167,35.0869
28134,-80.8859,35.0709
28134,-105.0399,18.8628
28134,-103.8575,18.8872
28134,-103.7926,19.0728
28273,-80.9338,35.1287
29708,-80.9908,35.0502
29708,-92.883,17.4648
29708,-92.8817,17.4793
29708,-92.8803,17.4939
28105,-80.705,35.1149
28210,-80.8577,35.1316
28210,-104.2654,19.1172
28209,-80.8559,35.1796
28209,-104.5153,19.1339
28217,-80.9084,35.1714
28217,-104.3028,19.1494
28211,-80.7932,35.1677
28212,-80.7448,35.1908
28227,-80.6846,35.1936
28207,-80.8272,35.1935
28274,-80.8317,35.1879
28203,-80.8583,35.2081
28205,-80.7881,35.22
28271,-80.8358,35.216
28204,-80.8231,35.2132
28296,-80.8458,35.2252
28278,-80.9568,35.2072
28278,-104.2811,19.1573
29702,-81.4942,35.1095
29702,-92.8097,17.4047
29702,-92.8003,17.3132
29340,-81.6491,35.0615
29340,-92.9053,16.8032
29340,-92.8287,16.7871
29330,-81.822,35.039
29330,-92.8236,16.8639
29330,-92.7972,16.8556
29330,-92.7906,16.844
29330,-92.8106,16.8389
29688,-82.353,35.0477
28086,-81.3806,35.2516
28073,-81.4552,35.1836
29338,-82.0065,35.134
29630,-82.7947,34.7401
29630,-93.2304,17.1169
29630,-93.2499,17.1018
29630,-93.2529,17.0941
29630,-93.2108,17.1319
29673,-82.4702,34.7244
29640,-82.5796,34.829
29640,-93.1049,16.9663
29611,-82.4493,34.8533
29671,-82.7058,34.9024
30576,-83.4333,34.8174
30576,-92.8915,15.4611
30576,-92.8308,15.5639
30576,-92.8619,15.5981
30576,-92.7306,15.5803
30576,-92.8506,15.5539
30576,-92.895,15.5328
30576,-92.8219,15.5681
30576,-92.7918,15.5668
30576,-92.8639,15.5472
29658,-83.2776,34.7634
30525,-83.4065,34.8826
30525,-93.3458,16.0075
30525,-93.2327,15.9384
30525,-93.2606,15.9078
30525,-93.3144,15.9872
30525,-93.3061,16.0278
30525,-93.2914,16.0206
30525,-93.3528,15.9469
30525,-93.2508,15.9806
29691,-83.064,34.7648
29691,-93.149,17.3307
29685,-82.8076,34.9706
29685,-93.1821,17.2288
29685,-93.1814,17.2269
30522,-84.3908,34.7804
30541,-84.5391,34.9129
30708,-84.6646,34.9618
30537,-83.3199,34.9777
30537,-93.0377,16.1054
30537,-93.045,16.0572
30537,-92.9431,16.1981
30537,-93.1249,16.0608
30562,-83.3854,34.9181
30568,-83.3901,34.9576
30568,-92.9336,15.4147
30568,-92.9165,15.425
30724,-84.7633,34.8251
30724,-92.3048,14.9339
30514,-83.9582,34.8762
30514,-93.5199,15.8268
29664,-83.1134,34.8541
29686,-83.0375,34.897
29686,-93.2128,17.1875
29686,-93.2014,17.2156
29686,-93.2,17.2064
29686,-93.2054,17.2013
29686,-93.2075,17.1958
29635,-82.6093,35.0654
29635,-93.2506,17.1733
29635,-93.2867,17.1328
29635,-93.2744,17.1814
29635,-93.2869,17.1469
29635,-93.2506,17.18
29635,-93.3722,17.0672
29635,-93.2529,17.0941
28774,-83.0019,35.0666
28774,-103.9667,19.4058
29683,-82.4941,35.0289
29683,-93.1436,17.2286
29683,-93.15,17.2158
29683,-93.1431,17.2158
29683,-93.1408,17.2394
29683,-93.1739,17.2208
29683,-93.1519,17.2242
29683,-93.1544,17.2186
28772,-82.8212,35.1437
28772,-103.9667,19.4058
28747,-82.9191,35.1451
28717,-83.0871,35.0971
28741,-83.216,35.0705
28775,-83.3274,35.0311
28763,-83.3854,35.0515
28718,-82.6374,35.1508
28744,-83.3815,35.1823
28781,-83.6461,35.2151
28734,-83.3885,35.181
28734,-103.6272,18.9382
28734,-103.6177,18.9333
28734,-103.6082,18.9283
28904,-83.7867,35.0417
28766,-82.6222,35.2524
28736,-83.09,35.1882
28736,-103.6517,18.9411
37326,-84.3792,35.0339
28905,-83.9381,35.1475
30555,-84.4291,34.9739
30555,-93.1266,15.6655
30555,-93.2928,15.6503
37316,-84.7327,34.9971
37316,-101.6867,21.1061
37333,-84.3209,35.1449
37369,-84.541,35.1807
37369,-101.6867,21.1061
37307,-84.6544,35.173
30271,-84.7561,33.3514
30217,-85.134,33.278
30217,-92.4306,16.4257
36268,-85.9363,33.541
36268,-101.2373,21.0184
36268,-101.3175,20.8581
36268,-101.3406,20.8675
36268,-101.2922,20.8553
36268,-101.3322,20.845
36268,-101.3247,20.8361
36268,-101.3269,20.8397
36203,-85.8328,33.5815
36203,-101.6789,20.7764
36203,-101.5952,20.8258
36258,-85.6793,33.4573
36258,-101.2981,20.9603
35242,-86.7046,33.3813
35124,-86.768,33.2932
35226,-86.8346,33.3967
35226,-104.3516,26.3237
35216,-86.7867,33.4188
35022,-86.9657,33.3224
35266,-86.8531,33.3729
35266,-103.4661,25.9422
35266,-103.4778,25.9601
35266,-103.5332,25.9018
35266,-103.507,25.8823
35266,-103.4905,25.9305
35266,-103.4789,25.8683
35266,-103.4454,25.8664
35266,-103.4978,26.1399
35266,-103.5405,25.905
35266,-103.4728,25.9716
35266,-103.4858,25.867
35160,-86.1134,33.4354
35160,-103.6308,25.4893
35142,-86.8735,33.4069
35209,-86.8082,33.4653
35243,-86.7502,33.4459
35221,-86.8935,33.4523
35223,-86.7268,33.4995
35223,-104.3039,26.3778
35205,-86.8059,33.4951
35233,-86.8003,33.5062
35233,-104.0962,26.1368
35233,-104.03,26.3062
35233,-104.0631,26.2215
35229,-86.7904,33.4629
35203,-86.8066,33.521
35211,-86.859,33.4816
30117,-85.0812,33.5798
30118,-85.0961,33.5712
30116,-85.0499,33.6045
30116,-92.2603,16.1356
36254,-85.6991,33.6573
36254,-101.2934,21.0026
36254,-101.2613,20.9299
36254,-101.2373,21.0184
36254,-101.2948,20.9964
36254,-101.2925,20.9956
36254,-101.2986,20.9942
30135,-84.7454,33.6989
30135,-92.1803,15.6322
30135,-92.1819,15.6086
30135,-92.1969,15.6269
30135,-92.1517,15.6167
30135,-92.1583,15.5925
30135,-92.184,15.6152
30135,-92.1962,15.6048
30135,-92.2424,15.6196
36206,-85.8389,33.7191
36206,-101.5952,20.8258
36206,-101.6433,20.6931
36206,-101.5863,20.8796
35210,-86.6655,33.5452
35210,-104.1295,26.5258
35206,-86.7199,33.5678
35036,-86.9167,33.6379
35120,-86.409,33.6756
35120,-103.4364,25.6721
35120,-103.4907,25.728
35120,-103.4453,25.7053
35120,-103.5214,25.6397
35478,-87.4532,33.3066
39745,-89.3999,33.2898
39745,-99.7143,16.9573
39759,-88.8196,33.4505
39759,-99.7143,16.9573
36265,-85.7752,33.831
36265,-101.3031,20.9942
36265,-101.3022,21.0044
36265,-101.3139,20.9939
36265,-101.2914,21.0108
36265,-101.3081,20.9842
36265,-101.2933,21.0147
36265,-101.3145,20.9772
36265,-101.3,21.0022
36265,-101.2972,21.0097
36265,-101.3086,20.9886
36265,-101.3032,20.998
36272,-85.646,33.8389
30157,-84.8621,33.9045
30125,-85.2459,34.0112
30125,-92.267,15.766
36271,-86.0254,33.7788
30120,-84.8204,34.187
30120,-92.3054,15.6823
30120,-92.2806,15.755
30120,-92.5442,15.7953
30120,-92.2546,15.7168
30120,-92.2833,15.7442
30120,-92.3246,15.754
30120,-92.2798,15.8305
30161,-85.1465,34.2507
35902,-86.0066,34.0143
35098,-87.0266,34.1377
35056,-86.8436,34.1748
35056,-103.3317,25.7714
35019,-86.6213,34.2683
35019,-103.4969,25.6397
35019,-103.4907,25.728
38821,-88.4709,33.9844
38875,-88.9554,33.9068
38877,-88.8988,33.9871
38843,-88.3793,34.2745
35541,-87.1828,34.0632
35577,-87.6008,34.0934
35577,-104.4684,25.6305
35577,-104.4712,25.5717
38749,-90.6551,33.451
38935,-90.1795,33.5162
38703,-91.0228,33.4085
38703,-100.7415,20.2966
38701,-91.0468,33.3787
38701,-100.7597,20.2955
38732,-90.7309,33.743
38771,-90.5527,33.7241
71753,-93.2392,33.2647
71711,-92.8426,33.589
75505,-94.0715,33.4624
75505,-97.6231,18.8767
75505,-97.6408,18.8833
75505,-97.6082,18.8816
75507,-94.0477,33.4251
75507,-97.547,18.8357
75507,-97.5947,18.8732
75507,-97.5842,18.8788
75507,-97.5356,18.835
75507,-97.5753,18.8626
38769,-90.9923,33.8432
38645,-90.4981,34.2474
38614,-90.6348,34.256
38614,-100.7518,20.0525
71743,-93.1417,33.9125
71743,-98.0102,16.4788
71743,-98.0033,16.4431
71998,-93.0538,34.1209
71998,-96.9823,15.9867
71998,-97.0647,15.8889
71998,-97.0769,15.9383
71998,-97.0672,15.8772
71998,-97.0458,15.8975
71998,-97.0696,15.9496
71998,-97.037,15.9479
71998,-97.0631,15.9983
71998,-96.9342,15.98
71998,-97.0458,15.9188
71998,-96.9603,15.9773
71998,-97.0653,15.9808
71998,-97.0822,15.9288
71998,-97.0764,15.8944
71998,-97.0238,15.9493
71998,-97.0642,16.0092
71998,-97.0434,15.9611
71998,-97.0033,15.9811
71998,-96.9758,15.9506
71998,-97.0408,15.9377
71998,-97.0733,15.9419
71998,-97.0389,15.9686
71998,-97.002,15.9542
71998,-97.0197,15.9581
71998,-97.0737,15.8976
71998,-97.0653,15.9733
71958,-93.7109,34.1017
35973,-85.5589,34.3573
35973,-103.1853,24.7793
35973,-103.2698,24.7744
35967,-85.7124,34.4368
30149,-85.1821,34.2804
30149,-92.1271,15.6675
30149,-92.117,15.6378
30149,-92.1447,15.6342
35959,-85.6026,34.2417
35950,-86.2064,34.2739
35950,-103.0631,24.7806
35974,-86.024,34.3592
35974,-103.1608,24.8486
35974,-103.1986,24.8742
35974,-103.1982,24.8744
35974,-103.2354,24.9002
35175,-86.4628,34.4093
35175,-103.8739,25.7315
35975,-86.04,34.4359
35975,-103.2791,24.9178
35975,-103.272,24.9211
35975,-103.265,24.9245
35747,-86.259,34.4959
35951,-86.1935,34.3223
30746,-85.026,34.5519
35640,-86.9242,34.4482
35640,-106.1856,25.4932
35640,-106.0903,25.5358
35640,-106.1077,25.5094
35640,-106.1265,25.5748
35640,-106.1075,25.4521
35640,-106.1672,25.6029
35640,-106.1706,25.6127
35640,-106.1047,25.5739
35640,-106.1636,25.5801
35640,-106.2367,25.5875
35640,-106.2149,25.5498
35640,-106.2007,25.4827
35640,-106.1174,25.5432
35640,-106.1187,25.5883
35640,-106.1267,25.4337
35640,-106.1581,25.4568
35640,-106.1255,25.6149
35640,-106.0932,25.5601
35640,-106.1438,25.5464
35640,-106.1293,25.5662
35640,-106.1307,25.609
35984,-85.5777,34.5872
35984,-103.2942,24.6421
30735,-84.9068,34.5833
30735,-92.256,14.9626
30735,-92.2687,14.9401
30735,-92.2614,14.9397
30735,-92.2201,15.0315
30735,-92.2736,14.9389
35744,-85.9067,34.6046
35744,-104.4181,25.37
30728,-85.2602,34.692
35803,-86.551,34.6205
35803,-103.7475,24.7222
35803,-103.7003,24.6947
35699,-86.9833,34.6059
35748,-86.394,34.714
35769,-86.0562,34.618
35763,-86.4644,34.6215
35763,-104.5582,25.2274
35763,-104.5645,25.254
35763,-104.4874,25.1337
35763,-104.5367,25.1705
35899,-86.6456,34.7339
35808,-86.6538,34.6845
35801,-86.5673,34.7269
35804,-86.5853,34.7284
35804,-103.7003,24.6947
35804,-103.7475,24.7222
35649,-86.8746,34.6259
35673,-87.0913,34.5918
35673,-105.2159,25.549
35893,-86.5861,34.7304
35893,-103.4138,24.4978
35893,-103.3382,24.531
35893,-103.3183,24.5607
35893,-103.3385,24.5229
35806,-86.6704,34.7448
35806,-103.7003,24.6947
35806,-103.7542,24.3904
35758,-86.7425,34.7108
35651,-87.4769,34.4793
35615,-86.8792,34.6568
35615,-105.6446,25.2568
35615,-105.5933,25.2472
35615,-105.5714,25.2053
35615,-105.6031,25.2364
35671,-86.9625,34.6796
35612,-87.0305,34.7749
35553,-87.3974,34.1387
35553,-104.5842,25.5482
35540,-87.1948,34.2056
35540,-104.8845,25.4863
35540,-104.9199,25.5504
35571,-87.959,34.3417
38801,-88.7209,34.2538
38804,-88.6715,34.2823
38802,-88.7671,34.2345
38826,-88.8462,34.3057
38826,-101.2107,20.0809
35650,-87.2224,34.5058
35650,-104.7662,25.3705
35650,-104.7724,25.3783
35650,-104.7693,25.3744
38655,-89.4835,34.3308
38873,-88.2194,34.6478
38873,-101.2447,20.0843
35618,-87.3143,34.6719
35660,-87.6971,34.7578
35660,-105.0877,25.46
35660,-105.0526,25.4719
35674,-87.6833,34.6874
35674,-105.4333,25.5667
35674,-105.4663,25.539
38601,-89.4475,34.4719
35616,-87.9724,34.7442
35616,-105.7827,25.3322
35616,-105.7801,25.3253
35616,-105.8193,25.3525
35616,-105.7722,25.333
35616,-105.8099,25.2611
35616,-105.7928,25.3216
35616,-105.8396,25.3503
35616,-105.6927,25.314
35616,-105.8743,25.2488
35616,-105.7524,25.331
35616,-105.7661,25.3291
35616,-105.8246,25.3317
35616,-105.8,25.35
38859,-88.3875,34.5315
38634,-89.4487,34.7676
30742,-85.2432,34.9506
30741,-85.2968,34.9535
30710,-84.9458,34.9326
30710,-92.2566,14.9295
30710,-92.3703,14.9011
30710,-92.3048,14.9339
30710,-92.2533,14.9377
35811,-86.5438,34.7789
35809,-86.5229,34.734
35613,-86.8867,34.8317
35762,-86.5719,34.789
35611,-86.9707,34.8036
35766,-86.2513,34.8713
35766,-104.6789,25.2041
35766,-104.6747,25.1648
35766,-104.6699,25.1482
35766,-104.6679,25.1589
35766,-104.6901,25.1463
35766,-104.6667,25.1667
35614,-87.0607,34.8474
35614,-105.5841,25.4106
35614,-105.6187,25.2722
35614,-105.6308,25.2831
35620,-86.9739,34.929
35620,-106.002,25.1005
35620,-105.9227,25.2023
35620,-105.9526,25.2111
35620,-105.9638,25.2192
35620,-105.9475,25.1947
35620,-105.9258,25.2124
35620,-105.969,25.1607
35620,-106.158,25.4583
35620,-106.0616,25.4502
35620,-105.886,25.249
35620,-105.9517,25.1599
35620,-105.9101,25.2216
37407,-85.2849,35.0024
37407,-101.7262,21.1128
37409,-85.331,34.9981
37350,-85.3506,34.9948
37350,-101.7188,21.1389
37350,-101.6224,21.1248
35739,-86.8346,34.9804
37412,-85.2384,35.0015
37408,-85.3068,35.0292
37408,-101.7409,21.1158
37408,-101.6224,21.1248
37403,-85.2965,35.045
37402,-85.3161,35.0463
37406,-85.2478,35.0614
37363,-85.0635,35.0781
37401,-85.3097,35.0456
37405,-85.3082,35.0768
37340,-85.5116,35.0178
37340,-101.6321,21.067
37419,-85.3687,35.0331
37419,-101.7569,21.0786
37380,-85.7225,35.028
37380,-101.6823,21.0243
37380,-101.6626,21.1483
37380,-101.702,20.9004
37351,-85.2631,35.1045
37377,-85.3362,35.1494
37415,-85.2802,35.1273
37415,-101.7569,21.0786
37383,-85.9035,35.1805
37374,-85.6371,35.1634
37375,-85.9126,35.2011
37398,-86.113,35.1864
37306,-86.1728,35.1415
37306,-101.6224,21.1248
37318,-86.0167,35.1783
37318,-101.6867,21.1061
38478,-87.0393,35.2093
35652,-87.3237,34.8495
35661,-87.6304,34.7561
35630,-87.656,34.8305
35630,-106.5148,25.4941
35630,-106.4855,25.4665
35630,-106.5493,25.4694
35630,-106.5673,25.4736
35630,-106.4615,25.5028
35630,-106.5088,25.4858
35630,-106.4773,25.4298
35630,-106.5225,25.4668
35630,-106.4966,25.4733
35630,-106.488,25.4929
35630,-106.5021,25.4984
35630,-106.5145,25.4766
35630,-106.5473,25.4625
35630,-106.5181,25.4495
35630,-106.5151,25.4491
35630,-106.5026,25.4731
35630,-106.4253,25.4585
35630,-106.4581,25.5046
35630,-106.5001,25.4619
35630,-106.4604,25.5077
35630,-106.4139,25.4421
35630,-106.0616,25.4502
35645,-87.5082,34.9016
35645,-105.7449,25.6112
35645,-105.7736,25.6621
35645,-106.1826,25.6689
35645,-105.8483,25.6646
35645,-105.794,25.6716
35645,-105.8665,25.5576
35645,-105.9771,25.5815
35634,-87.6136,34.9186
35634,-106.5359,25.5573
35634,-106.566,25.509
35634,-106.5623,25.5143
35634,-106.4041,25.5496
35634,-106.5659,25.5119
35634,-106.5811,25.6491
35634,-106.5077,25.5692
35634,-106.4058,25.5165
35634,-106.5267,25.557
35634,-106.3843,25.5119
35634,-106.4303,25.5142
35677,-87.9624,34.9357
35677,-105.2159,25.549
35677,-105.2221,25.6881
35677,-105.2339,25.7232
35677,-105.2104,25.653
38835,-88.5218,34.9205
38835,-101.2447,20.0843
38835,-101.2083,20.1167
38629,-88.9525,34.8417
38365,-88.2256,35.0383
38326,-88.2936,35.0394
38673,-89.6273,34.2849
38673,-100.7313,20.0319
38677,-89.5254,34.3659
38061,-88.8116,35.0315
38039,-89.187,35.049
38376,-88.3617,35.1154
38685,-89.6129,34.5476
72352,-90.7552,34.7697
72342,-90.6298,34.5325
38602,-90.1068,34.6863
38676,-90.3685,34.6884
38676,-100.7333,20.0039
71913,-93.0638,34.5317
71913,-97.3183,16.1592
71913,-97.3081,16.1825
72018,-92.5868,34.5645
72209,-92.3529,34.6725
72219,-92.3925,34.7519
72219,-98.1578,19.1106
72219,-98.1608,19.1033
71968,-93.2897,34.515
71957,-93.5749,34.5612
71960,-93.6743,34.4596
71960,-97.1883,16.0807
71960,-97.2091,16.1122
71960,-97.1914,15.9914
71960,-97.1443,16.1069
71966,-93.7769,34.619
71966,-97.1789,16.0753
71966,-97.2286,16.1056
71966,-97.2094,16.0943
71966,-97.2381,16.0961
71966,-97.2439,16.1094
71966,-97.1883,16.0807
71966,-97.2108,16.1
71966,-97.1558,16.0794
71970,-93.5376,34.6687
71970,-97.0824,16.0959
38664,-90.3052,34.8093
38664,-100.69,20.0265
38671,-89.9992,34.9771
72041,-91.4982,34.7447
38118,-89.9265,35.0514
38118,-100.8961,20.5522
38116,-90.0123,35.0303
38116,-100.8207,20.5006
38116,-100.8003,20.4403
38116,-100.7836,20.5633
38116,-100.8781,20.4981
38116,-100.7878,20.5375
38119,-89.8501,35.0821
38119,-100.8607,20.538
38111,-89.9457,35.1076
38103,-90.048,35.144
38113,-89.9845,35.1274
38106,-90.033,35.1021
38106,-100.8494,20.6368
38106,-100.8575,20.6383
38106,-100.8412,20.6353
38120,-89.8651,35.1207
38120,-100.8044,20.5569
38120,-100.7962,20.5868
38120,-100.7979,20.5996
37501,-89.9904,35.1693
38112,-89.9729,35.1483
38104,-90.0046,35.1334
38104,-100.7857,20.6278
38104,-100.7924,20.6415
38105,-90.033,35.1497
38105,-100.7792,20.6639
38105,-100.7917,20.6784
38159,-90.049,35.1495
38159,-100.7967,20.4106
38134,-89.8574,35.1845
37544,-90.0487,35.1496
37544,-101.6075,21.084
72364,-90.1989,35.2077
72301,-90.1779,35.1484
72396,-90.793,35.233
72202,-92.2741,34.7363
72114,-92.2629,34.7666
72114,-98.2247,19.1016
72201,-92.2819,34.7483
72086,-91.9214,34.7832
72214,-92.2282,34.7621
72231,-92.1894,34.8019
72227,-92.3724,34.7757
72227,-98.1775,19.1112
72227,-98.1203,19.0844
72227,-98.1543,19.1069
72227,-98.1358,19.1124
72227,-98.1755,19.0087
72227,-98.1472,19.11
72227,-98.1384,19.0855
72227,-98.133,19.0862
72227,-98.1301,19.1028
72207,-92.3565,34.7721
72212,-92.4222,34.7871
72223,-92.5044,34.7902
72223,-98.1609,19.093
72126,-92.8472,34.9701
72078,-92.1101,34.8662
72099,-92.1397,34.9074
72106,-92.4001,34.9669
72106,-98.217,19.1199
72106,-98.2137,19.1181
72106,-98.2105,19.1163
72023,-92.0318,34.9457
72023,-98.2265,19.0899
71949,-93.0382,34.7094
72857,-93.3099,34.9668
72125,-92.7958,35.0443
72001,-92.9033,35.047
72032,-92.4236,35.0842
72107,-92.5498,35.1356
72834,-93.1873,35.1955
75835,-95.3928,31.3208
75835,-97.3982,18.6455
75858,-95.1397,31.3916
75858,-97.445,18.4613
75937,-94.4302,31.5119
75846,-96.1918,31.3739
75925,-95.0762,31.6103
75925,-96.9578,18.4883
76642,-96.5234,31.5357
75963,-94.6641,31.6046
75802,-95.6308,31.7621
